ticker,session_date,strategy,signal_time,signal_bar_start,entry_time,entry_bar_start,entry_open,entry_fill,stop_price,target_price,risk_per_share,exit_time,exit_bar_start,raw_exit_price,exit_fill,profit,net_r,exit_type,holding_minutes,opening_gap_pct,fallback_reason,same_bar_ambiguity,entry_bar_index,exit_bar_index,status,rejection_reason
IWM,2025-04-25,baseline_b,2025-04-25T14:10:00+00:00,2025-04-25T14:05:00+00:00,2025-04-25T14:10:00+00:00,2025-04-25T14:10:00+00:00,192.98,193.07648999999998,192.29371,194.25065999999993,0.782779999999974,2025-04-25T14:25:00+00:00,2025-04-25T14:20:00+00:00,192.29371,192.197563145,-0.8789268549999747,-1.1228274291627327,stop,15.0,,,False,8,10,executed,
IWM,2025-04-28,baseline_b,2025-04-28T14:10:00+00:00,2025-04-28T14:05:00+00:00,2025-04-28T14:10:00+00:00,2025-04-28T14:10:00+00:00,195.43,195.527715,195.10227999999998,196.16586750000005,0.42543500000002155,2025-04-28T14:45:00+00:00,2025-04-28T14:40:00+00:00,195.10227999999998,195.00472886,-0.5229861400000004,-1.2292974014831266,stop,35.0,,,False,8,14,executed,
DIA,2025-04-02,baseline_b,2025-04-02T14:05:00+00:00,2025-04-02T14:00:00+00:00,2025-04-02T14:05:00+00:00,2025-04-02T14:05:00+00:00,419.02,419.22950999999995,417.4705103,421.8680095499999,1.758999699999947,2025-04-02T16:50:00+00:00,2025-04-02T16:45:00+00:00,421.8680095499999,421.6570755452249,2.4275655452249794,1.380082978538912,target,165.0,,,False,7,39,executed,
DIA,2025-04-07,baseline_b,2025-04-07T14:15:00+00:00,2025-04-07T14:10:00+00:00,2025-04-07T14:15:00+00:00,2025-04-07T14:15:00+00:00,385.59,385.78279499999996,372.27724500000005,406.04111999999986,13.505549999999914,2025-04-07T15:20:00+00:00,2025-04-07T15:15:00+00:00,372.27724500000005,372.09110637750007,-13.691688622499896,-1.0137823800215455,stop,65.0,,,False,9,21,executed,
DIA,2025-04-09,baseline_b,2025-04-09T14:20:00+00:00,2025-04-09T14:15:00+00:00,2025-04-09T14:20:00+00:00,2025-04-09T14:20:00+00:00,376.99,377.178495,375.78152,379.2739575,1.3969749999999976,2025-04-09T14:25:00+00:00,2025-04-09T14:20:00+00:00,375.78152,375.59362924000004,-1.584865759999957,-1.134498298108384,stop,5.0,,,False,10,10,executed,
DIA,2025-04-11,baseline_b,2025-04-11T14:45:00+00:00,2025-04-11T14:40:00+00:00,2025-04-11T14:45:00+00:00,2025-04-11T14:45:00+00:00,395.84,396.03791999999993,394.37203999999997,398.5367399999999,1.6658799999999587,2025-04-11T15:00:00+00:00,2025-04-11T14:55:00+00:00,394.37203999999997,394.17485397999997,-1.8630660199999625,-1.11836748145125,stop,15.0,,,False,15,17,executed,
DIA,2025-04-15,baseline_b,2025-04-15T14:45:00+00:00,2025-04-15T14:40:00+00:00,2025-04-15T14:45:00+00:00,2025-04-15T14:45:00+00:00,406.83,407.03341499999993,405.33660000000003,409.5786374999998,1.6968149999999014,2025-04-15T14:50:00+00:00,2025-04-15T14:45:00+00:00,405.33660000000003,405.13393170000006,-1.899483299999872,-1.1194404222027636,stop,5.0,,,False,15,15,executed,
DIA,2025-04-23,baseline_b,2025-04-23T14:25:00+00:00,2025-04-23T14:20:00+00:00,2025-04-23T14:25:00+00:00,2025-04-23T14:25:00+00:00,401.92,402.12095999999997,400.29903,404.8538549999999,1.821929999999952,2025-04-23T15:25:00+00:00,2025-04-23T15:20:00+00:00,400.29903,400.09888048500005,-2.0220795149999162,-1.109855765589221,stop,60.0,,,False,11,22,executed,
DIA,2025-04-28,baseline_b,2025-04-28T14:25:00+00:00,2025-04-28T14:20:00+00:00,2025-04-28T14:25:00+00:00,2025-04-28T14:25:00+00:00,403.49,403.69174499999997,402.72830070000003,405.13691144999984,0.9634442999999351,2025-04-28T14:35:00+00:00,2025-04-28T14:30:00+00:00,402.72830070000003,402.52693654965003,-1.1648084503499376,-1.209004454486903,stop,10.0,,,False,11,12,executed,
DIA,2025-04-29,baseline_b,2025-04-29T14:05:00+00:00,2025-04-29T14:00:00+00:00,2025-04-29T14:05:00+00:00,2025-04-29T14:05:00+00:00,403.73,403.931865,402.8581545,405.54243075,1.0737105000000042,2025-04-29T14:25:00+00:00,2025-04-29T14:20:00+00:00,402.8581545,402.65672542275,-1.2751395772500018,-1.1876009196613024,stop,20.0,,,False,7,10,executed,
XLK,2025-04-07,baseline_b,2025-04-07T14:45:00+00:00,2025-04-07T14:40:00+00:00,2025-04-07T14:45:00+00:00,2025-04-07T14:45:00+00:00,181.55,181.640775,178.22916,186.75819749999997,3.4116149999999834,2025-04-07T19:45:00+00:00,2025-04-07T19:40:00+00:00,181.99,181.89900500000002,0.25823000000002594,0.07569142473580026,time,300.0,,,False,15,74,executed,
XLK,2025-04-09,baseline_b,2025-04-09T14:20:00+00:00,2025-04-09T14:15:00+00:00,2025-04-09T14:20:00+00:00,2025-04-09T14:20:00+00:00,182.79,182.88139499999997,181.91851499999999,184.32571499999995,0.9628799999999842,2025-04-09T14:55:00+00:00,2025-04-09T14:50:00+00:00,181.91851499999999,181.82755574249998,-1.0538392574999875,-1.0944658290752791,stop,35.0,,,False,10,16,executed,
XLK,2025-04-10,baseline_b,2025-04-10T14:35:00+00:00,2025-04-10T14:30:00+00:00,2025-04-10T14:35:00+00:00,2025-04-10T14:35:00+00:00,197.02,197.11851,195.86145000000002,199.00409999999994,1.2570599999999672,2025-04-10T14:50:00+00:00,2025-04-10T14:45:00+00:00,195.86145000000002,195.76351927500002,-1.3549907249999649,-1.0779045749606226,stop,15.0,,,False,13,15,executed,
XLK,2025-04-11,baseline_b,2025-04-11T14:10:00+00:00,2025-04-11T14:05:00+00:00,2025-04-11T14:10:00+00:00,2025-04-11T14:10:00+00:00,195.46,195.55773,194.092325,197.75583749999998,1.465405000000004,2025-04-11T14:15:00+00:00,2025-04-11T14:10:00+00:00,194.092325,193.9952788375,-1.5624511624999968,-1.0662248064528186,stop,5.0,,,False,8,8,executed,
XLK,2025-04-15,baseline_b,2025-04-15T14:45:00+00:00,2025-04-15T14:40:00+00:00,2025-04-15T14:45:00+00:00,2025-04-15T14:45:00+00:00,201.39,201.490695,200.409335,203.112735,1.0813599999999894,2025-04-15T14:50:00+00:00,2025-04-15T14:45:00+00:00,200.409335,200.30913033250002,-1.1815646674999698,-1.0926654097617643,stop,5.0,,,False,15,15,executed,
XLK,2025-04-16,baseline_b,2025-04-16T14:25:00+00:00,2025-04-16T14:20:00+00:00,2025-04-16T14:25:00+00:00,2025-04-16T14:25:00+00:00,196.455,196.5532275,195.64176500000002,197.92042124999995,0.9114624999999705,2025-04-16T16:10:00+00:00,2025-04-16T16:05:00+00:00,195.64176500000002,195.54394411750002,-1.009283382499973,-1.1073229918949004,stop,105.0,,,False,11,31,executed,
XLK,2025-04-23,baseline_b,2025-04-23T14:15:00+00:00,2025-04-23T14:10:00+00:00,2025-04-23T14:15:00+00:00,2025-04-23T14:15:00+00:00,200.99,201.090495,200.59951999999998,201.82695750000005,0.49097500000002015,2025-04-23T14:20:00+00:00,2025-04-23T14:15:00+00:00,200.59951999999998,200.49922024,-0.5912747600000046,-1.2042868985182145,stop,5.0,,,False,9,9,executed,
XLK,2025-04-25,baseline_b,2025-04-25T14:05:00+00:00,2025-04-25T14:00:00+00:00,2025-04-25T14:05:00+00:00,2025-04-25T14:05:00+00:00,205.48,205.58273999999997,205.02724,206.4159899999999,0.5554999999999666,2025-04-25T14:10:00+00:00,2025-04-25T14:05:00+00:00,206.4159899999999,206.31278200499992,0.7300420049999445,1.3142070297029496,target,5.0,,,False,7,7,executed,
XLK,2025-04-28,baseline_b,2025-04-28T14:25:00+00:00,2025-04-28T14:20:00+00:00,2025-04-28T14:25:00+00:00,2025-04-28T14:25:00+00:00,208.33,208.434165,207.645825,209.61667500000001,0.7883400000000051,2025-04-28T14:35:00+00:00,2025-04-28T14:30:00+00:00,207.645825,207.5420020875,-0.8921629124999981,-1.13169814103051,stop,10.0,,,False,11,12,executed,
XLK,2025-04-29,baseline_b,2025-04-29T14:05:00+00:00,2025-04-29T14:00:00+00:00,2025-04-29T14:05:00+00:00,2025-04-29T14:05:00+00:00,208.84,208.94441999999998,208.05559,210.27766499999996,0.8888299999999845,2025-04-29T14:30:00+00:00,2025-04-29T14:25:00+00:00,208.05559,207.95156220500002,-0.9928577949999635,-1.117039023210266,stop,25.0,,,False,7,11,executed,
XLF,2025-04-02,baseline_b,2025-04-02T14:20:00+00:00,2025-04-02T14:15:00+00:00,2025-04-02T14:20:00+00:00,2025-04-02T14:20:00+00:00,49.77,49.794885,49.615115,50.064539999999994,0.17976999999999776,2025-04-02T15:35:00+00:00,2025-04-02T15:30:00+00:00,50.064539999999994,50.03950773,0.24462272999999612,1.3607539077710362,target,75.0,,,False,10,24,executed,
XLF,2025-04-07,baseline_b,2025-04-07T14:15:00+00:00,2025-04-07T14:10:00+00:00,2025-04-07T14:15:00+00:00,2025-04-07T14:15:00+00:00,44.73,44.752365,42.887634999999996,47.549459999999996,1.8647300000000016,2025-04-07T19:45:00+00:00,2025-04-07T19:40:00+00:00,43.86,43.83807,-0.9142949999999956,-0.4903095890557855,time,330.0,,,False,9,74,executed,
XLF,2025-04-09,baseline_b,2025-04-09T14:35:00+00:00,2025-04-09T14:30:00+00:00,2025-04-09T14:35:00+00:00,2025-04-09T14:35:00+00:00,43.81,43.831905,43.578095000000005,44.21261999999999,0.2538099999999943,2025-04-09T14:45:00+00:00,2025-04-09T14:40:00+00:00,43.578095000000005,43.556305952500004,-0.27559904749999475,-1.085847868484303,stop,10.0,,,False,13,14,executed,
XLF,2025-04-11,baseline_b,2025-04-11T14:40:00+00:00,2025-04-11T14:35:00+00:00,2025-04-11T14:40:00+00:00,2025-04-11T14:40:00+00:00,45.81,45.832905,45.692092,46.04412449999999,0.1408129999999943,2025-04-11T14:50:00+00:00,2025-04-11T14:45:00+00:00,46.04412449999999,46.02110243774999,0.18819743774999154,1.3365061304709023,target,10.0,,,False,14,15,executed,
XLF,2025-04-14,baseline_b,2025-04-14T14:05:00+00:00,2025-04-14T14:00:00+00:00,2025-04-14T14:05:00+00:00,2025-04-14T14:05:00+00:00,47.52,47.54376,47.2862425,47.93003625,0.25751749999999873,2025-04-14T14:20:00+00:00,2025-04-14T14:15:00+00:00,47.2862425,47.262599378750004,-0.2811606212499953,-1.091811706971358,stop,15.0,,,False,7,9,executed,
XLF,2025-04-15,baseline_b,2025-04-15T14:35:00+00:00,2025-04-15T14:30:00+00:00,2025-04-15T14:35:00+00:00,2025-04-15T14:35:00+00:00,47.74,47.76387,47.56113,48.06797999999999,0.2027399999999986,2025-04-15T14:50:00+00:00,2025-04-15T14:45:00+00:00,47.56113,47.537349435,-0.22652056499999418,-1.1172958715596122,stop,15.0,,,False,13,15,executed,
XLF,2025-04-17,baseline_b,2025-04-17T14:55:00+00:00,2025-04-17T14:50:00+00:00,2025-04-17T14:55:00+00:00,2025-04-17T14:55:00+00:00,46.68,46.70334,46.5816625,46.88585624999999,0.121677499999997,2025-04-17T15:10:00+00:00,2025-04-17T15:05:00+00:00,46.88585624999999,46.86241332187499,0.1590733218749918,1.3073355540259761,target,15.0,,,False,17,19,executed,
XLF,2025-04-22,baseline_b,2025-04-22T14:10:00+00:00,2025-04-22T14:05:00+00:00,2025-04-22T14:10:00+00:00,2025-04-22T14:10:00+00:00,46.545,46.5682725,46.386325,46.84119375,0.1819474999999997,2025-04-22T16:00:00+00:00,2025-04-22T15:55:00+00:00,46.84119375,46.817773153125,0.24950065312500413,1.3712782705176192,target,110.0,,,False,8,29,executed,
XLF,2025-04-23,baseline_b,2025-04-23T14:05:00+00:00,2025-04-23T14:00:00+00:00,2025-04-23T14:05:00+00:00,2025-04-23T14:05:00+00:00,48.59,48.614295,48.3507075,49.00967625,0.26358749999999986,2025-04-23T14:20:00+00:00,2025-04-23T14:15:00+00:00,48.3507075,48.32653214625,-0.2877628537499959,-1.0917166168729397,stop,15.0,,,False,7,9,executed,
XLF,2025-04-28,baseline_b,2025-04-28T14:05:00+00:00,2025-04-28T14:00:00+00:00,2025-04-28T14:05:00+00:00,2025-04-28T14:05:00+00:00,48.405,48.429202499999995,48.2457975,48.704309999999985,0.18340499999999338,2025-04-28T15:15:00+00:00,2025-04-28T15:10:00+00:00,48.2457975,48.22167460125,-0.20752789874999422,-1.1315280322237764,stop,70.0,,,False,7,20,executed,
XLF,2025-04-29,baseline_b,2025-04-29T14:10:00+00:00,2025-04-29T14:05:00+00:00,2025-04-29T14:10:00+00:00,2025-04-29T14:10:00+00:00,48.215,48.2391075,48.14589,48.37893375,0.09321750000000151,2025-04-29T14:15:00+00:00,2025-04-29T14:10:00+00:00,48.14589,48.121817055,-0.11729044500000185,-1.2582449110950193,stop,5.0,,,False,8,8,executed,
XLE,2025-04-02,baseline_b,2025-04-02T14:10:00+00:00,2025-04-02T14:05:00+00:00,2025-04-02T14:10:00+00:00,2025-04-02T14:10:00+00:00,93.43,93.476715,93.203285,93.88686000000001,0.2734300000000047,2025-04-02T15:00:00+00:00,2025-04-02T14:55:00+00:00,93.88686000000001,93.83991657000001,0.3632015700000153,1.3283164612515417,target,50.0,,,False,8,17,executed,
XLE,2025-04-07,baseline_b,2025-04-07T14:35:00+00:00,2025-04-07T14:30:00+00:00,2025-04-07T14:35:00+00:00,2025-04-07T14:35:00+00:00,77.72,77.75886,77.271165,78.4904025,0.4876950000000022,2025-04-07T14:40:00+00:00,2025-04-07T14:35:00+00:00,77.271165,77.2325294175,-0.5263305824999946,-1.079220788607618,stop,5.0,,,False,13,13,executed,
XLE,2025-04-09,baseline_b,2025-04-09T14:05:00+00:00,2025-04-09T14:00:00+00:00,2025-04-09T14:05:00+00:00,2025-04-09T14:05:00+00:00,75.64,75.67782,75.062165,76.6013025,0.6156550000000038,2025-04-09T14:10:00+00:00,2025-04-09T14:05:00+00:00,75.062165,75.0246339175,-0.6531860824999995,-1.060961224224599,stop,5.0,,,False,7,7,executed,
XLE,2025-04-16,baseline_b,2025-04-16T14:05:00+00:00,2025-04-16T14:00:00+00:00,2025-04-16T14:05:00+00:00,2025-04-16T14:05:00+00:00,80.44,80.48021999999999,80.0297875,81.15586874999997,0.4504324999999909,2025-04-16T17:55:00+00:00,2025-04-16T17:50:00+00:00,80.0297875,79.98977260625,-0.4904473937499887,-1.0888366042636768,stop,230.0,,,False,7,52,executed,
XLE,2025-04-17,baseline_b,2025-04-17T14:45:00+00:00,2025-04-17T14:40:00+00:00,2025-04-17T14:45:00+00:00,2025-04-17T14:45:00+00:00,81.53,81.570765,81.4242325,81.79056374999999,0.14653249999999218,2025-04-17T15:05:00+00:00,2025-04-17T15:00:00+00:00,81.79056374999999,81.749668468125,0.17890346812500013,1.2209132317063427,target,20.0,,,False,15,18,executed,
XLE,2025-04-22,baseline_b,2025-04-22T14:20:00+00:00,2025-04-22T14:15:00+00:00,2025-04-22T14:20:00+00:00,2025-04-22T14:20:00+00:00,80.5195,80.55975974999998,80.329745,80.90478187499995,0.23001474999998095,2025-04-22T15:00:00+00:00,2025-04-22T14:55:00+00:00,80.90478187499995,80.86432948406247,0.30456973406248267,1.3241313179372536,target,40.0,,,False,10,17,executed,
XLE,2025-04-25,baseline_b,2025-04-25T14:10:00+00:00,2025-04-25T14:05:00+00:00,2025-04-25T14:10:00+00:00,2025-04-25T14:10:00+00:00,82.175,82.21608749999999,81.86901,82.73670374999996,0.3470774999999833,2025-04-25T14:25:00+00:00,2025-04-25T14:20:00+00:00,81.86901,81.82807549500001,-0.3880120049999789,-1.1179405320137363,stop,15.0,,,False,8,10,executed,
XLE,2025-04-28,baseline_b,2025-04-28T14:15:00+00:00,2025-04-28T14:10:00+00:00,2025-04-28T14:15:00+00:00,2025-04-28T14:15:00+00:00,82.73,82.771365,82.47863,83.21046750000002,0.2927350000000075,2025-04-28T15:15:00+00:00,2025-04-28T15:10:00+00:00,82.47863,82.437390685,-0.3339743150000061,-1.1408759287410029,stop,60.0,,,False,9,20,executed,
XLE,2025-04-29,baseline_b,2025-04-29T14:10:00+00:00,2025-04-29T14:05:00+00:00,2025-04-29T14:10:00+00:00,2025-04-29T14:10:00+00:00,82.19,82.231095,81.883905,82.75188,0.34718999999999767,2025-04-29T14:30:00+00:00,2025-04-29T14:25:00+00:00,81.883905,81.8429630475,-0.38813195249998955,-1.117923766525511,stop,20.0,,,False,8,11,executed,
XLV,2025-04-07,baseline_b,2025-04-07T14:15:00+00:00,2025-04-07T14:10:00+00:00,2025-04-07T14:15:00+00:00,2025-04-07T14:15:00+00:00,135.71,135.777855,131.32214,142.46142749999999,4.455714999999998,2025-04-07T19:45:00+00:00,2025-04-07T19:40:00+00:00,134.22,134.15289,-1.6249649999999747,-0.36469231088612614,time,330.0,,,False,9,74,executed,
XLV,2025-04-17,baseline_b,2025-04-17T15:10:00+00:00,2025-04-17T15:05:00+00:00,2025-04-17T15:10:00+00:00,2025-04-17T15:10:00+00:00,135.6,135.6678,135.1422,136.4562,0.5255999999999972,2025-04-17T16:40:00+00:00,2025-04-17T16:35:00+00:00,136.4562,136.3879719,0.7201718999999969,1.370190068493152,target,90.0,,,False,20,37,executed,
XLV,2025-04-23,baseline_b,2025-04-23T14:05:00+00:00,2025-04-23T14:00:00+00:00,2025-04-23T14:05:00+00:00,2025-04-23T14:05:00+00:00,137.55,137.618775,137.11121,138.3801225,0.5075649999999996,2025-04-23T14:20:00+00:00,2025-04-23T14:15:00+00:00,137.11121,137.042654395,-0.5761206049999998,-1.1350676366573744,stop,15.0,,,False,7,9,executed,
XLV,2025-04-28,baseline_b,2025-04-28T14:20:00+00:00,2025-04-28T14:15:00+00:00,2025-04-28T14:20:00+00:00,2025-04-28T14:20:00+00:00,138.67,138.73933499999998,138.190675,139.56232499999996,0.5486599999999839,2025-04-28T14:35:00+00:00,2025-04-28T14:30:00+00:00,138.190675,138.1215796625,-0.6177553374999718,-1.1259347091094483,stop,15.0,,,False,10,12,executed,
XLV,2025-04-29,baseline_b,2025-04-29T14:05:00+00:00,2025-04-29T14:00:00+00:00,2025-04-29T14:05:00+00:00,2025-04-29T14:05:00+00:00,138.67,138.73933499999998,138.17066,139.59234749999996,0.5686749999999847,2025-04-29T16:10:00+00:00,2025-04-29T16:05:00+00:00,139.59234749999996,139.52255132624998,0.7832163262499989,1.3772652679474569,target,125.0,,,False,7,31,executed,
XLI,2025-04-02,baseline_b,2025-04-02T14:05:00+00:00,2025-04-02T14:00:00+00:00,2025-04-02T14:05:00+00:00,2025-04-02T14:05:00+00:00,131.61,131.675805,130.984195,132.71321999999998,0.6916099999999972,2025-04-02T16:20:00+00:00,2025-04-02T16:15:00+00:00,132.71321999999998,132.64686339,0.971058389999996,1.404054871965414,target,135.0,,,False,7,33,executed,
XLI,2025-04-07,baseline_b,2025-04-07T14:15:00+00:00,2025-04-07T14:10:00+00:00,2025-04-07T14:15:00+00:00,2025-04-07T14:15:00+00:00,119.89,119.949945,115.120045,127.194795,4.829899999999995,2025-04-07T15:20:00+00:00,2025-04-07T15:15:00+00:00,115.120045,115.0624849775,-4.887460022499994,-1.0119174356611935,stop,65.0,,,False,9,21,executed,
XLI,2025-04-08,baseline_b,2025-04-08T14:10:00+00:00,2025-04-08T14:05:00+00:00,2025-04-08T14:10:00+00:00,2025-04-08T14:10:00+00:00,121.17,121.23058499999999,120.609415,122.16233999999997,0.6211699999999922,2025-04-08T15:00:00+00:00,2025-04-08T14:55:00+00:00,120.609415,120.5491102925,-0.6814747074999872,-1.097082453273654,stop,50.0,,,False,8,17,executed,
XLI,2025-04-09,baseline_b,2025-04-09T14:30:00+00:00,2025-04-09T14:25:00+00:00,2025-04-09T14:30:00+00:00,2025-04-09T14:30:00+00:00,116.99,117.04849499999999,116.4915275,117.88394624999997,0.5569674999999847,2025-04-09T14:45:00+00:00,2025-04-09T14:40:00+00:00,116.4915275,116.43328173625001,-0.615213263749979,-1.1045765933380238,stop,15.0,,,False,12,14,executed,
XLI,2025-04-10,baseline_b,2025-04-10T14:35:00+00:00,2025-04-10T14:30:00+00:00,2025-04-10T14:35:00+00:00,2025-04-10T14:35:00+00:00,124.64,124.70232,123.83767,125.99929499999999,0.8646499999999975,2025-04-10T15:00:00+00:00,2025-04-10T14:55:00+00:00,123.83767,123.775751165,-0.9265688349999976,-1.0716114439368534,stop,25.0,,,False,13,17,executed,
XLI,2025-04-11,baseline_b,2025-04-11T14:05:00+00:00,2025-04-11T14:00:00+00:00,2025-04-11T14:05:00+00:00,2025-04-11T14:05:00+00:00,123.41,123.47170499999999,122.95829499999999,124.24181999999998,0.5134099999999933,2025-04-11T14:20:00+00:00,2025-04-11T14:15:00+00:00,122.95829499999999,122.8968158525,-0.574889147499988,-1.1197466888062086,stop,15.0,,,False,7,9,executed,
XLI,2025-04-15,baseline_b,2025-04-15T14:35:00+00:00,2025-04-15T14:30:00+00:00,2025-04-15T14:35:00+00:00,2025-04-15T14:35:00+00:00,127.22,127.28361,126.896385,127.8644475,0.3872250000000008,2025-04-15T14:50:00+00:00,2025-04-15T14:45:00+00:00,126.896385,126.8329368075,-0.45067319249999116,-1.1638535541351673,stop,15.0,,,False,13,15,executed,
XLI,2025-04-16,baseline_b,2025-04-16T15:00:00+00:00,2025-04-16T14:55:00+00:00,2025-04-16T15:00:00+00:00,2025-04-16T15:00:00+00:00,125.84,125.90292,125.5520925,126.42916124999999,0.3508274999999941,2025-04-16T15:35:00+00:00,2025-04-16T15:30:00+00:00,126.42916124999999,126.365946669375,0.4630266693750116,1.3198129262244818,target,35.0,,,False,18,24,executed,
XLI,2025-04-17,baseline_b,2025-04-17T15:10:00+00:00,2025-04-17T15:05:00+00:00,2025-04-17T15:10:00+00:00,2025-04-17T15:10:00+00:00,125.41,125.47270499999999,125.04729,126.11082749999997,0.4254149999999868,2025-04-17T16:35:00+00:00,2025-04-17T16:30:00+00:00,126.11082749999997,126.04777208624998,0.5750670862499874,1.351779053982594,target,85.0,,,False,20,36,executed,
XLI,2025-04-22,baseline_b,2025-04-22T14:15:00+00:00,2025-04-22T14:10:00+00:00,2025-04-22T14:15:00+00:00,2025-04-22T14:15:00+00:00,123.66,123.72182999999998,123.36817500000001,124.25231249999995,0.35365499999997496,2025-04-22T15:15:00+00:00,2025-04-22T15:10:00+00:00,124.25231249999995,124.19018634374996,0.46835634374997426,1.324331180811829,target,60.0,,,False,9,20,executed,
XLI,2025-04-23,baseline_b,2025-04-23T14:05:00+00:00,2025-04-23T14:00:00+00:00,2025-04-23T14:05:00+00:00,2025-04-23T14:05:00+00:00,128.795,128.85939749999997,128.03562499999998,130.09505624999997,0.8237724999999898,2025-04-23T14:20:00+00:00,2025-04-23T14:15:00+00:00,128.03562499999998,127.97160718749998,-0.8877903124999875,-1.0777129759733404,stop,15.0,,,False,7,9,executed,
XLI,2025-04-25,baseline_b,2025-04-25T14:10:00+00:00,2025-04-25T14:05:00+00:00,2025-04-25T14:10:00+00:00,2025-04-25T14:10:00+00:00,129.2,129.26459999999997,128.78539999999998,129.98339999999996,0.47919999999999163,2025-04-25T14:25:00+00:00,2025-04-25T14:20:00+00:00,128.78539999999998,128.7210073,-0.5435926999999765,-1.1343754173622411,stop,15.0,,,False,8,10,executed,
XLI,2025-04-28,baseline_b,2025-04-28T14:20:00+00:00,2025-04-28T14:15:00+00:00,2025-04-28T14:20:00+00:00,2025-04-28T14:20:00+00:00,130.02,130.08501,129.8749975,130.40002875000002,0.21001250000000482,2025-04-28T14:35:00+00:00,2025-04-28T14:30:00+00:00,129.8749975,129.81006000125,-0.27494999875000303,-1.3092077792988357,stop,15.0,,,False,10,12,executed,
XLI,2025-04-29,baseline_b,2025-04-29T14:10:00+00:00,2025-04-29T14:05:00+00:00,2025-04-29T14:10:00+00:00,2025-04-29T14:10:00+00:00,129.71,129.774855,129.385145,130.35942,0.389710000000008,2025-04-29T14:25:00+00:00,2025-04-29T14:20:00+00:00,129.385145,129.32045242750002,-0.45440257249998695,-1.1660018282825118,stop,15.0,,,False,8,10,executed,
